mono_ns,camera_ts_ns,v4l2_timestamp_ns,camera_dequeue_ns,v4l2_flags,v4l2_to_dequeue_ms,flow_send_ns,frame_pipeline_latency_ms,camera_queue_dropped,camera_queue_dropped_total,frame,guide_leg,guide_stage,valid,invalid_reason,bridge_pending,dt_s,features,tracked,inliers,inlier_ratio,t_features_ms,t_lk_ms,t_ransac_ms,t_post_ms,du_px,dv_px,du_norm,dv_norm,yaw_rate_cam_z,scale_rate,lk_height_scale,flow_cam_x,flow_cam_y,flow_body_x,flow_body_y,lever_valid,lever_production_applied,lever_flow_body_x,lever_flow_body_y,lever_pred_flow_x,lever_pred_flow_y,ab_fb_enabled,ab_fb_max_px,ab_fb_checked,ab_fb_pass,ab_fb_ratio,ab_fb_inliers,ab_fb_valid,ab_fb_flow_body_x,ab_fb_flow_body_y,ab_fb_t_ms,ab_robust_valid,ab_robust_flow_body_x,ab_robust_flow_body_y,ab_robust_sigma,ab_robust_mean_weight,ab_robust_downweighted,ab_robust_iters,ab_obs_valid,ab_obs_flow_body_x,ab_obs_flow_body_y,ab_obs_median_ratio,ab_obs_mean_weight,ab_obs_downweighted,quality,luna_m,luna_age_ms,range_to_fc_m,flow_send_x,flow_send_y,flow_sent,stabilised_publish_mode,stabilised_publish_ready,stabilised_publish_source,range_sent,fc_armed,ekf_local_valid,ekf_x_ned,ekf_y_ned,ekf_z_ned,ekf_vx_ned,ekf_vy_ned,ekf_vz_ned,ekf_age_ms,ekf_count,ekf_status_valid,ekf_flags,ekf_status_age_ms,ekf_status_count,ekf_vel_var,ekf_pos_h_var,ekf_pos_v_var,ekf_compass_var,ekf_terrain_var,return_event,rc_zero_seq,worked5_valid,worked5_points,worked5_hcam_m,worked5_du_norm,worked5_dv_norm,worked5_dx_m,worked5_dy_m,worked5_dN_m,worked5_dE_m,worked5_acc_n_m,worked5_acc_e_m,fc_roll,fc_pitch,fc_yaw,fc_gyro_x,fc_gyro_y,fc_gyro_z,fc_gyro_age_ms,fc_gyro_samples,ctrl_target_valid,ctrl_target_x,ctrl_target_y,ctrl_target_vx,ctrl_target_vy,ctrl_target_age_ms,att_target_valid,att_target_roll,att_target_pitch,att_target_yaw,att_target_thrust,att_target_age_ms,outputs_valid,out1,out2,out3,out4,out5,out6,out7,out8,outputs_age_ms,c0_n,c0_bx,c0_by,c1_n,c1_bx,c1_by,c2_n,c2_bx,c2_by,c3_n,c3_bx,c3_by,c4_n,c4_bx,c4_by,c5_n,c5_bx,c5_by,c6_n,c6_bx,c6_by,c7_n,c7_bx,c7_by,c8_n,c8_bx,c8_by
4707367282859,4707352084000,4707352084000,4707367269785,73729,15.1858,4707376564861,24.4809,0,10563,38620,0,0,1,0,0,0.011983,298,297,283,0.952862,2.49985,2.6203,0.478911,0.202446,0.319824,-0.1091,0.000371971,-0.000441919,0.0118176,0.161174,1,-0.0368788,-0.0310415,0.0310415,-0.0368788,1,1,0.0232014,-0.0192348,0.00784014,-0.0176441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0.26,0.693376,0.26,0.0535028,0.0954047,1,1,1,1,0,1,1,-0.315109,-3.19896,0.193915,0.040229,-0.00881546,0.119971,34.8868,9770,1,367,82.1715,2443,0,0.000884653,0.0351321,0.0240531,0,0,0,1,283,0.265,0.000315286,-0.000374943,-9.936e-05,-8.35507e-05,-0.000112951,-6.06546e-05,-0.17806,0.0600301,0.000307802,0.207042,-0.217001,0.0177769,-0.0935136,-0.0190207,9.61006,1,0,0,0,0,0,-1,1,-9.04587e-07,-3.41781e-06,-0.21643,0,35.0823,1,1010,1010,1010,1010,0,0,0,0,35.0871,35,0.0362511,-0.0549813,53,0.0111602,-0.0345589,54,0.0452705,-0.0316912,8,0.0667852,-0.0308259,7,0.0502028,-0.0309771,10,0.0225732,-0.020426,7,0.077676,-0.0342861,56,0.0465414,-0.0343566,53,0.0272826,-0.0274932
4707377087050,4707360085000,4707360085000,4707377072995,73729,16.988,4707386748704,26.6637,0,10563,38621,0,0,1,0,0,0.008001,303,302,301,0.996689,2.64548,2.53709,0.5003,0.207243,0.399445,0.0178833,0.000500104,-0.000194624,0.0086211,0.235271,1,-0.024325,-0.0625052,0.0625052,-0.024325,1,1,0.0542057,-0.00876794,0.00829953,-0.015557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0.26,0.347539,0.26,0.0786769,0.109878,1,1,1,1,0,1,1,-0.315109,-3.19896,0.193915,0.040229,-0.00881546,0.119971,45.0712,9770,1,367,92.3558,2443,0,0.000884653,0.0351321,0.0240531,0,0,0,1,301,0.265,0.000424414,-0.000165229,-4.37857e-05,-0.00011247,-6.60961e-05,-0.000100591,-0.178126,0.0599295,0.000529159,0.206299,-0.217171,0.0225963,-0.0824522,-0.017113,9.98777,1,0,0,0,0,0,-1,1,-9.04587e-07,-3.41781e-06,-0.21643,0,45.2666,1,1010,1010,1010,1010,0,0,0,0,0.129316,43,0.105272,-0.0352572,55,0.0169291,-0.0646643,56,0.0836816,-0.00769114,7,0.126617,0.0139899,6,0.0239291,-0.00902052,14,0.0619658,0.0044079,8,0.102417,-0.0361507,56,0.087207,-0.0144738,56,0.0558545,-0.0048025
4707387269541,4707372075000,4707372075000,4707387255115,73729,15.1801,4707397831739,25.7567,0,10563,38622,0,0,1,0,0,0.01199,313,313,306,0.977636,2.52748,2.84863,0.510689,0.216854,0.427078,0.167526,0.000628327,6.7083e-05,0.0112898,0.120286,1,0.00559492,-0.0524043,0.0524043,0.00559492,1,1,0.0404367,0.0210028,0.0119676,-0.0154079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0.26,0.349669,0.26,0.0432756,0.118239,1,1,1,1,0,1,1,-0.314766,-3.19945,0.194023,0.0380842,-0.00717015,0.112792,1.25629,9771,1,367,103.433,2443,0,0.000884653,0.0351321,0.0240531,0,0,0,1,306,0.265,0.000532905,5.66835e-05,1.50211e-05,-0.00014122,-1.61848e-05,-0.000141055,-0.178142,0.0597884,0.000966303,0.204658,-0.21782,0.0268353,-0.081662,-0.0292742,1.06008,2,0,0,0,0,0,-1,1,-9.04587e-07,-3.41781e-06,-0.217434,0,1.45842,1,1010,1010,1010,1010,0,0,0,0,11.2124,51,0.0542794,-0.00309275,49,0.0119415,-0.00752881,56,0.058958,0.00954803,7,0.0891412,0.0142591,7,0.0683836,0.023716,16,0.0208438,0.0198502,8,0.0783931,0.0070155,56,0.0660147,0.0136616,56,0.0591641,0.0135422
4707398340651,4707380095000,4707380095000,4707398329206,73729,18.2342,4707407418318,27.3233,0,10563,38623,0,0,1,0,0,0.00802,303,302,298,0.986755,2.54754,2.67895,0.462356,0.211798,0.424789,0.104134,0.0006436,-3.62662e-05,0.0348731,0.200823,1,-0.00452197,-0.0802494,0.0802494,-0.00452197,1,1,0.0668318,0.0112688,0.0134176,-0.0157907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0.26,1.2772,0.26,0.0632836,0.106996,1,1,1,1,0,1,1,-0.314766,-3.19945,0.194023,0.0380842,-0.00717015,0.112792,10.848,9771,1,367,113.025,2443,0,0.000884653,0.0351321,0.0240531,0,0,0,1,298,0.265,0.000545956,-3.09304e-05,-8.19656e-06,-0.000144678,-3.91288e-05,-0.000139519,-0.178181,0.0596489,0.000966303,0.204658,-0.21782,0.0278584,-0.0836909,-0.0346038,10.6512,0,0,0,0,0,0,-1,1,-9.04587e-07,-3.41781e-06,-0.217434,0,11.0462,1,1010,1010,1010,1010,0,0,0,0,20.8002,43,0.0963336,-0.0192215,52,0.00601871,-0.0290912,56,0.0886998,0.00784796,6,0.0895111,-0.00440701,5,0.110086,0.0019361,16,0.0863594,0.0240145,8,0.0873984,-0.011969,56,0.103388,0.0017635,56,0.0728258,0.00795605
4707407930248,4707392073000,4707392073000,4707407916211,73729,15.8432,4707418195203,26.1222,0,10563,38624,0,0,1,0,0,0.011978,298,297,294,0.989899,2.499,2.66282,0.401189,0.208927,0.423508,0.0014267,0.000643069,-0.000232741,0.028442,0.132172,1,-0.0194307,-0.0536875,0.0536875,-0.0194307,1,1,0.0391154,-0.00323966,0.0145721,-0.0161911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0.26,0.701802,0.26,0.0347119,0.0800026,1,1,1,1,1,1,1,-0.314766,-3.19945,0.194023,0.0380842,-0.00717015,0.112792,21.6227,9771,1,367,123.8,2443,0,0.000884653,0.0351321,0.0240531,0,0,0,1,294,0.265,0.000545316,-0.000197628,-5.23714e-05,-0.000144509,-8.13847e-05,-0.000129973,-0.178263,0.0595189,0.00108783,0.203839,-0.218204,0.0251718,-0.0858127,-0.0416483,10.6077,1,0,0,0,0,0,-1,1,-9.04587e-07,-3.41781e-06,-0.217434,0,21.8202,1,1010,1010,1010,1010,0,0,0,0,31.5742,38,0.0634131,-0.0298857,53,0.031905,-0.0299935,56,0.0605132,-0.0149917,7,0.0870678,-0.0148641,4,0.0700098,-0.00934253,16,0.0378758,-0.00781997,8,0.0821818,-0.0174496,56,0.0713288,-0.014862,56,0.0434623,-0.0154885
4707418755763,4707400096000,4707400096000,4707418740022,73729,18.644,4707427906468,27.8105,0,10563,38625,0,0,1,0,0,0.008023,309,309,303,0.980583,2.53558,2.71941,0.537283,0.217299,0.272827,-0.0751038,0.000525382,-0.000396087,0.0969834,0.161227,1,-0.049369,-0.0654845,0.0654845,-0.049369,1,1,0.052796,-0.0330663,0.0126885,-0.0163027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0.26,1.37051,0.26,0.0337668,0.0598764,1,1,1,1,0,1,1,-0.314766,-3.19945,0.194023,0.0380842,-0.00717015,0.112792,31.3354,9771,1,367,133.513,2443,0,0.000884653,0.0351321,0.0240531,0,0,0,1,303,0.265,0.000445555,-0.000335936,-8.9023e-05,-0.000118072,-0.000110745,-9.63556e-05,-0.178373,0.0594226,0.00113747,0.202946,-0.21852,0.0164995,-0.0864042,-0.0405997,9.54002,1,0,0,0,0,0,-1,1,-9.04587e-07,-3.41781e-06,-0.217434,0,31.5568,1,1010,1010,1010,1010,0,0,0,0,41.3108,48,0.0639746,-0.0546232,52,0.0305101,-0.0715528,56,0.0819179,-0.0524282,7,0.119945,-0.00866713,7,0.0805366,-0.0454261,13,0.0394709,-0.041221,8,0.108188,-0.0285325,56,0.0770631,-0.040087,56,0.063077,-0.0400516
4707428445824,4707420100000,4707420100000,4707428435157,73729,8.33516,4707438787353,18.6874,1,10564,38626,0,0,1,0,0,0.020004,315,315,276,0.87619,2.5105,2.76137,0.445282,0.200224,0.241409,-0.34478,0.000398344,-0.00102263,0.0572652,0.154764,1,-0.0511214,-0.0199132,0.0199132,-0.0511214,1,1,0.0114945,-0.0342617,0.00841872,-0.0168598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0.25,0.882322,0.25,-0.0303179,0.0237686,1,1,1,1,0,1,1,-0.314766,-3.19945,0.194023,0.0380842,-0.00717015,0.112792,42.2154,9771,1,367,144.392,2443,0,0.000884653,0.0351321,0.0240531,0,0,0,1,276,0.255,0.000337591,-0.000867346,-0.000221173,-8.60857e-05,-0.000230203,-3.70375e-05,-0.178604,0.0593855,0.00110617,0.202137,-0.218633,0.00658487,-0.0859849,-0.0290805,10.7163,1,0,0,0,0,0,-1,1,-9.04587e-07,-3.41781e-06,-0.217434,0,42.4194,1,1010,1010,1010,1010,0,0,0,0,0.191779,52,0.0256635,-0.0505863,56,0.00135872,-0.0765736,52,0.021217,-0.0481598,4,0.0716171,-0.0335523,8,0.0202759,-0.0357023,9,0.012169,-0.0320374,0,0,0,56,0.0283192,-0.0455923,39,0.0124533,-0.0493158
4707440126994,4707432074000,4707432074000,4707440116272,73729,8.04227,4707449273569,17.1996,0,10564,38627,0,0,1,0,0,0.011974,315,314,305,0.971338,2.52841,2.98954,0.456059,0.220039,-0.0115662,-0.152008,-0.000100532,-0.000471502,0.0227854,0.121855,1,-0.0393772,0.00839587,-0.00839587,-0.0393772,1,1,-0.0168146,-0.0225174,0.00841872,-0.0168598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0.25,2.43102,0.25,-0.139456,-0.0753542,1,1,1,0,0,1,1,-0.314565,-3.19957,0.194722,0.0340798,-0.00119722,0.113486,10.4734,9772,1,367,154.882,2443,0,0.000884653,0.0351321,0.0240531,0,0,0,1,305,0.255,-8.54292e-05,-0.000400028,-0.000102007,2.17845e-05,-9.28218e-05,4.29392e-05,-0.178696,0.0594285,0.00110617,0.202137,-0.218633,0.00658487,-0.0859849,-0.0290805,21.1854,0,0,0,0,0,0,-1,1,-9.04587e-07,-3.41781e-06,-0.218534,0,0.182039,1,1010,1010,1010,1010,0,0,0,0,10.6705,54,-0.01299,-0.0464586,49,-0.0107005,-0.0365324,56,-0.000500697,-0.0465406,9,0.0135648,-0.0122344,6,0.00794478,-0.0169972,12,-0.0255755,-0.0273537,7,0.0333489,-0.0154202,56,-0.00594688,-0.0383103,56,-0.0183433,-0.0379375
4707449786944,4707440090000,4707440090000,4707449761703,73729,9.6717,4707458663017,18.573,0,10564,38628,0,0,1,0,0,0.008016,307,307,298,0.970684,2.53287,2.5858,0.468615,0.21452,0.011322,-0.0823441,-6.48078e-06,-0.000370098,0.0297181,0.163007,1,-0.0461699,0.000808481,-0.000808481,-0.0461699,1,1,7.3982e-05,-0.031186,-0.000882463,-0.0149839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0.26,1.89916,0.26,0.071366,0.132265,1,1,1,1,0,1,1,-0.314565,-3.19957,0.194722,0.0340798,-0.00119722,0.113486,19.8609,9772,1,367,164.269,2443,0,0.000884653,0.0351321,0.0240531,0,0,0,1,298,0.265,-5.54675e-06,-0.000313932,-8.31919e-05,1.46989e-06,-7.92687e-05,1.90893e-05,-0.178776,0.0594476,0.00110254,0.200705,-0.21829,-0.00459012,-0.0794146,6.9547e-05,9.18041,2,0,0,0,0,0,-1,1,-9.04587e-07,-3.41781e-06,-0.218534,0,9.57921,1,1010,1010,1010,1010,0,0,0,0,20.0677,55,-0.00598486,-0.0383071,52,-0.019857,-0.0554747,52,0.00387314,-0.0547288,8,0.0195772,-2.4685e-05,5,-0.00819931,-0.0312255,6,0.00386086,-0.045818,8,0.0483949,-0.007643,56,-0.0031234,-0.0363542,56,-0.0207281,-0.0462771
4707460146121,4707452069000,4707452069000,4707460123621,73729,8.05462,4707470074944,18.0059,0,10564,38629,0,0,1,0,0,0.011979,311,311,304,0.977492,2.50606,2.95306,0.50943,0.215298,0.0785828,0.0947876,-0.000105547,3.61738e-06,-0.0431103,0.105696,1,0.000301977,0.00881103,-0.00881103,0.000301977,1,1,-0.00293415,0.0118089,-0.00587688,-0.0115069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0.26,2.11492,0.26,0.161721,0.230628,1,1,1,1,1,1,1,-0.314565,-3.19957,0.194722,0.0340798,-0.00119722,0.113486,31.2713,9772,1,367,175.68,2443,0,0.000884653,0.0351321,0.0240531,0,0,0,1,304,0.265,-8.9151e-05,2.91189e-06,7.7165e-07,2.3625e-05,5.85099e-06,2.29017e-05,-0.17877,0.0594705,0.00129477,0.200276,-0.217877,0.00445437,-0.0609868,0.0284815,11.2396,1,0,0,0,0,0,-1,1,-9.04587e-07,-3.41781e-06,-0.218534,0,20.9872,1,1010,1010,1010,1010,0,0,0,0,31.4756,54,0.00728621,-0.00852795,51,-0.044683,-0.0228688,56,0.00754107,0.00238682,7,0.0191343,0.0168524,7,0.0078205,0.0209067,9,-0.000766349,0.00749919,8,0.0156325,0.000169477,56,-0.00334872,0.00419003,56,-0.0152759,0.0081742
4707470639504,4707460092000,4707460092000,4707470614392,73729,10.5224,4707480269898,20.1779,0,10564,38630,0,0,1,0,0,0.008023,313,312,308,0.987179,2.55293,3.19106,0.471559,0.217687,0.0504456,0.111542,-1.21134e-05,-4.17483e-05,0.0230767,0.224515,1,-0.00520358,0.00150983,-0.00150983,-0.00520358,1,1,0.00567565,0.0030601,-0.00718548,-0.00826368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0.26,2.44215,0.26,0.011372,0.0910122,1,1,1,1,0,1,1,-0.314565,-3.19957,0.194722,0.0340798,-0.00119722,0.113486,41.4697,9772,1,367,185.878,2443,0,0.000884653,0.0351321,0.0240531,0,0,0,1,308,0.265,-1.02804e-05,-3.56338e-05,-9.44297e-06,2.72431e-06,-8.44826e-06,4.65648e-06,-0.178778,0.0594751,0.00150548,0.200028,-0.217438,0.0112419,-0.0437975,0.03946,10.0207,1,0,0,0,0,0,-1,1,-9.04587e-07,-3.41781e-06,-0.218534,0,31.1954,1,1010,1010,1010,1010,0,0,0,0,41.6839,55,-0.00943106,0.00563315,53,0.0226665,-0.0531708,56,-0.00583631,-0.0098989,7,0.0482866,0.0540761,7,-0.00809696,0.0273123,12,-0.0472486,-0.001186,6,0.0246892,0.0182179,56,0.00383484,0.0169476,56,-0.023003,-0.00145218
4707480801384,4707472069000,4707472069000,4707480777957,73729,8.70896,4707491059209,18.9902,0,10564,38631,0,0,1,0,0,0.011977,315,314,279,0.888535,2.51371,2.99738,0.44817,0.20265,-0.00976562,0.240189,-0.000398806,0.000159896,-0.0269118,0.186333,1,0.0133502,0.0332977,-0.0332977,0.0133502,1,1,-0.0271136,0.0175648,-0.00618407,-0.00421456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0.26,2.4558,0.26,-0.0158247,0.0865044,1,1,1,1,0,1,1,-0.314565,-3.19957,0.194722,0.0340798,-0.00119722,0.113486,52.2574,9772,1,367,196.666,2443,0,0.000884653,0.0351321,0.0240531,0,0,0,1,279,0.265,-0.000337983,0.000135265,3.58452e-05,8.95656e-05,5.36269e-05,7.98907e-05,-0.178725,0.059555,0.0017857,0.200005,-0.21707,0.017107,-0.0223372,0.0399061,10.6213,1,0,0,0,0,0,-1,1,-9.04588e-07,-3.41781e-06,-0.216782,0,0.17802,1,1010,1010,1010,1010,0,0,0,0,0.181723,30,-0.015959,0.0207609,49,-0.0325927,-0.0033516,56,-0.0283214,0.0289363,6,0.0191134,0.0277017,9,-0.0256951,0.0287364,10,-0.0424946,0.0365107,7,0.0155002,0.0289456,56,-0.0203053,0.0129101,56,-0.0483834,0.0179435
4707491583083,4707480095000,4707480095000,4707491559120,73729,11.4641,4707499710057,19.6151,0,10564,38632,0,0,1,0,0,0.008026,309,309,305,0.987055,2.51463,3.06086,0.513115,0.213094,-0.0453796,0.355072,-0.000247862,0.000430833,0.0134833,0.200052,1,0.0536797,0.0308824,-0.0308824,0.0536797,1,1,-0.0258699,0.056227,-0.00501245,-0.00254729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0.25,3.05262,0.25,-0.0823183,0.0455412,1,1,1,2,0,1,1,-0.314586,-3.19949,0.194186,0.0328075,0.00204107,0.106177,8.63865,9773,1,367,205.321,2443,0,0.000884653,0.0351321,0.0240531,0,0,0,1,305,0.255,-0.000210186,0.00036501,9.30775e-05,5.35974e-05,0.000100639,3.27129e-05,-0.178624,0.0595877,0.00183711,0.199831,-0.216824,0.01381,-0.0129912,0.0314988,8.46537,1,0,0,0,0,0,-1,1,-9.04588e-07,-3.41781e-06,-0.216782,0,8.83594,1,1010,1010,1010,1010,0,0,0,0,8.83965,56,-0.024154,0.0562853,52,-0.0583268,0.0124918,56,-0.0200501,0.046587,6,-0.0144708,0.101021,5,-0.0340271,0.0837845,11,-0.0632386,0.0730679,7,0.015034,0.0801004,56,-0.0138043,0.0710756,56,-0.0483431,0.0533246
4707500263173,4707492063000,4707492063000,4707500251525,73729,8.18853,4707510783871,18.7209,0,10564,38633,0,0,1,0,0,0.011968,310,310,306,0.987097,2.48274,2.87786,0.466596,0.218001,-0.10965,0.170029,-0.000276408,0.00015406,0.0128336,0.0942445,1,0.0128727,0.0230956,-0.0230956,0.0128727,1,1,-0.0182304,0.0203278,-0.00486524,-0.00745516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0.25,1.58649,0.25,-0.170162,-0.109382,1,1,1,1,0,1,1,-0.314586,-3.19949,0.194186,0.0328075,0.00204107,0.106177,19.7101,9773,1,367,11.0349,2444,0,0.000884653,0.0373428,0.0230864,0,0,0,1,306,0.255,-0.000234461,0.000130381,3.32471e-05,5.97876e-05,4.47028e-05,5.13776e-05,-0.178579,0.0596391,0.00175853,0.199172,-0.216701,-0.00189184,-0.0380213,0.0183367,10.8702,1,0,0,0,0,0,-1,1,-9.04588e-07,-3.41781e-06,-0.216782,0,19.916,1,1010,1010,1010,1010,0,0,0,0,19.9197,56,-0.0283999,0.0174867,52,0.00720174,-0.00465877,56,-0.0296183,0.0120696,7,-0.00677806,0.0338558,9,-0.0127361,0.0358498,8,-0.0409547,0.0157966,6,0.00346366,0.0322298,56,-0.0218437,0.0205401,56,-0.0337925,0.0117042
4707511307171,4707500096000,4707500096000,4707511296115,73729,11.2001,4707520700156,20.6042,0,10564,38634,0,0,1,0,0,0.008033,307,307,302,0.983713,2.49622,2.96662,0.493096,0.215631,-0.0989227,-0.251266,-0.000161325,-0.000587258,0.0309023,0.0750131,1,-0.0731057,0.0200827,-0.0200827,-0.0731057,1,1,-0.0170899,-0.0583765,-0.00299281,-0.0147292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0.25,2.46374,0.25,-0.0286011,-0.0331641,1,1,1,1,1,1,1,-0.314586,-3.19949,0.194186,0.0328075,0.00204107,0.106177,29.6254,9773,1,367,20.9504,2444,0,0.000884653,0.0373428,0.0230864,0,0,0,1,302,0.255,-0.000136862,-0.000497987,-0.000126987,3.48998e-05,-0.000114072,6.08511e-05,-0.178693,0.0597,0.00161752,0.198272,-0.216715,-0.0107759,-0.0751189,0.00358998,9.73786,1,0,0,0,0,0,-1,1,-9.04588e-07,-3.41781e-06,-0.216782,0,29.827,1,1010,1010,1010,1010,0,0,0,0,29.8307,56,-0.0130561,-0.0682369,51,-0.0194536,-0.0883159,56,-0.0135476,-0.0867532,8,0.0330885,-0.0372269,6,-0.0196077,-0.0637647,6,-0.020108,-0.0615209,7,-0.0111012,-0.0319045,56,-0.0340437,-0.0644031,56,-0.0336534,-0.0719381
4707521257271,4707512064000,4707512064000,4707521241882,73729,9.17788,4707531614023,19.55,0,10564,38635,0,0,1,0,0,0.011968,294,294,286,0.972789,2.50608,2.88651,0.485838,0.208576,-0.191833,-0.373566,-0.000379082,-0.000834869,0.0197843,0.0669697,1,-0.0697585,0.0316747,-0.0316747,-0.0697585,1,1,-0.0309085,-0.0515783,-0.000766185,-0.0181802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0.25,2.26457,0.25,-0.0214845,-4.41123e-05,1,1,1,1,0,1,1,-0.314586,-3.19949,0.194186,0.0328075,0.00204107,0.106177,40.5447,9773,1,367,31.8695,2444,0,0.000884653,0.0373428,0.0230864,0,0,0,1,286,0.255,-0.000321847,-0.00070793,-0.000180522,8.20709e-05,-0.000155186,0.000118238,-0.178849,0.0598182,0.00133071,0.197395,-0.216901,-0.0198682,-0.0927188,-0.0127685,10.7496,1,0,0,0,0,0,-1,1,-9.04588e-07,-3.41781e-06,-0.216782,0,40.75,1,1010,1010,1010,1010,0,0,0,0,40.7537,43,-0.0473481,-0.0651078,51,-0.0319799,-0.0856033,56,-0.0272637,-0.0762942,7,-0.0274531,-0.0577221,4,-0.0277907,-0.0660807,7,-0.0520687,-0.0682667,6,-0.00776531,-0.0622033,56,-0.0305523,-0.0695515,56,-0.0381947,-0.0709293
4707532167065,4707520113000,4707520113000,4707532144120,73729,12.0311,4707542657484,22.5445,0,10564,38636,0,0,1,0,0,0.008049,314,313,305,0.974441,2.50202,2.94339,0.469874,0.214724,-0.161316,-0.207321,-0.000218022,-0.000553719,0.0741388,0.089527,1,-0.0687935,0.0270869,-0.0270869,-0.0687935,1,1,-0.0304932,-0.0558477,0.00340634,-0.0129458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0.26,2.9931,0.26,0.0356695,0.0638943,1,1,1,1,0,1,1,-0.314824,-3.19938,0.193523,0.0322529,-0.00286432,0.100681,0.80447,9774,1,367,42.8959,2444,0,0.000884653,0.0373428,0.0230864,0,0,0,1,305,0.265,-0.000185229,-0.000469561,-0.000124434,4.90857e-05,-0.000108584,7.42259e-05,-0.178957,0.0598924,0.0013543,0.196452,-0.217174,-0.0111252,-0.0686127,-0.023343,0.649338,2,0,0,0,0,0,-1,1,-9.04587e-07,-3.41781e-06,-0.217143,0,1.00497,1,1010,1010,1010,1010,0,0,0,0,1.00877,53,-0.0430893,-0.0653607,50,0.0247406,-0.0806416,56,-0.0335781,-0.0755552,9,-0.0235218,-0.0293247,9,-0.0413288,-0.0514008,10,-0.0469861,-0.0763706,6,0.00903187,-0.000325215,56,-0.0218064,-0.0569448,56,-0.0457466,-0.0745675
4707543118895,4707532081000,4707532081000,4707543098728,73729,11.0177,4707554194523,22.1135,0,10564,38637,0,0,1,0,0,0.011968,308,308,304,0.987013,2.5183,3.46234,0.429263,0.214021,0.0716705,0.0728683,9.74469e-05,-1.95309e-05,0.0361409,0.0741704,1,-0.00163193,-0.00814229,0.00814229,-0.00163193,1,1,0.00351868,0.0089515,0.00462361,-0.0105834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0.26,3.78042,0.26,0.205263,0.242767,1,1,1,1,0,1,1,-0.314824,-3.19938,0.193523,0.0322529,-0.00286432,0.100681,12.3737,9774,1,367,54.4651,2444,0,0.000884653,0.0373428,0.0230864,0,0,0,1,304,0.265,8.26194e-05,-1.66583e-05,-4.41446e-06,-2.18941e-05,-8.95103e-06,-2.04457e-05,-0.178966,0.059872,0.0013543,0.196452,-0.217174,-0.00148965,-0.0560921,-0.0207958,12.1867,0,0,0,0,0,0,-1,1,-9.04587e-07,-3.41781e-06,-0.217143,0,12.5806,1,1010,1010,1010,1010,0,0,0,0,12.5844,53,0.0139661,0.00731937,55,-0.00528925,-0.0197134,56,0.00322729,-0.000660109,5,0.0359542,-0.00668432,7,0.0299523,0.00816881,9,0.00140793,0.00989067,7,-0.00737049,-0.0202822,56,0.0152393,0.00143959,56,0.00156256,0.0013319
