mono_ns,camera_ts_ns,v4l2_timestamp_ns,camera_dequeue_ns,v4l2_flags,v4l2_to_dequeue_ms,flow_send_ns,frame_pipeline_latency_ms,camera_queue_dropped,camera_queue_dropped_total,frame,guide_leg,guide_stage,valid,invalid_reason,bridge_pending,dt_s,features,tracked,inliers,inlier_ratio,t_features_ms,t_lk_ms,t_ransac_ms,t_post_ms,du_px,dv_px,du_norm,dv_norm,yaw_rate_cam_z,scale_rate,lk_height_scale,flow_cam_x,flow_cam_y,flow_body_x,flow_body_y,lever_valid,lever_production_applied,lever_flow_body_x,lever_flow_body_y,lever_pred_flow_x,lever_pred_flow_y,ab_fb_enabled,ab_fb_max_px,ab_fb_checked,ab_fb_pass,ab_fb_ratio,ab_fb_inliers,ab_fb_valid,ab_fb_flow_body_x,ab_fb_flow_body_y,ab_fb_t_ms,ab_robust_valid,ab_robust_flow_body_x,ab_robust_flow_body_y,ab_robust_sigma,ab_robust_mean_weight,ab_robust_downweighted,ab_robust_iters,ab_obs_valid,ab_obs_flow_body_x,ab_obs_flow_body_y,ab_obs_median_ratio,ab_obs_mean_weight,ab_obs_downweighted,quality,luna_m,luna_age_ms,range_to_fc_m,flow_send_x,flow_send_y,flow_sent,stabilised_publish_mode,stabilised_publish_ready,stabilised_publish_source,range_sent,fc_armed,ekf_local_valid,ekf_x_ned,ekf_y_ned,ekf_z_ned,ekf_vx_ned,ekf_vy_ned,ekf_vz_ned,ekf_age_ms,ekf_count,ekf_status_valid,ekf_flags,ekf_status_age_ms,ekf_status_count,ekf_vel_var,ekf_pos_h_var,ekf_pos_v_var,ekf_compass_var,ekf_terrain_var,return_event,rc_zero_seq,worked5_valid,worked5_points,worked5_hcam_m,worked5_du_norm,worked5_dv_norm,worked5_dx_m,worked5_dy_m,worked5_dN_m,worked5_dE_m,worked5_acc_n_m,worked5_acc_e_m,fc_roll,fc_pitch,fc_yaw,fc_gyro_x,fc_gyro_y,fc_gyro_z,fc_gyro_age_ms,fc_gyro_samples,ctrl_target_valid,ctrl_target_x,ctrl_target_y,ctrl_target_vx,ctrl_target_vy,ctrl_target_age_ms,att_target_valid,att_target_roll,att_target_pitch,att_target_yaw,att_target_thrust,att_target_age_ms,outputs_valid,out1,out2,out3,out4,out5,out6,out7,out8,outputs_age_ms,c0_n,c0_bx,c0_by,c1_n,c1_bx,c1_by,c2_n,c2_bx,c2_by,c3_n,c3_bx,c3_by,c4_n,c4_bx,c4_by,c5_n,c5_bx,c5_by,c6_n,c6_bx,c6_by,c7_n,c7_bx,c7_by,c8_n,c8_bx,c8_by
6242303749557,6242289349000,6242289349000,6242303734094,73729,14.3851,6242313872316,24.5233,0,41546,161609,0,0,1,0,0,0.008033,357,349,345,0.988539,2.43517,3.37839,0.512263,0.238613,-0.114227,-0.452682,-0.000348829,-0.000932414,0.0151172,0.382128,1,-0.116073,0.0434245,-0.0434245,-0.116073,1,1,-0.0392052,-0.0787237,-0.00421927,-0.0373492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0.28,0.560596,0.28,-0.0490374,0.100119,1,1,1,1,0,1,1,-0.799082,-3.01606,0.10744,0.0492205,-0.00794717,0.064325,21.9409,40406,1,367,68.423,10102,0,0.000884653,0.0225212,0.0227121,0,0,0,1,345,0.285,-0.000296171,-0.000790939,-0.000225418,8.44086e-05,-0.000195819,0.000126664,0.221274,0.140312,0.00932722,0.263958,-0.203827,-0.0232263,-0.21289,0.000658816,10.4757,1,0,0,0,0,0,-1,1,-9.04616e-07,-3.41766e-06,-0.203478,0,20.4728,1,1010,1010,1010,1010,0,0,0,0,22.1598,54,-0.0618624,-0.143388,54,-0.0374279,-0.0798888,56,-0.0435614,-0.128523,55,-0.0317139,-0.11176,16,-0.0238981,-0.0692738,56,-0.0616021,-0.117365,9,0.0247186,-0.0949303,24,-0.0353942,-0.122151,21,-0.0949516,-0.121937
6242314359894,6242297359000,6242297359000,6242314347208,73729,16.9882,6242325180472,27.8215,0,41546,161610,0,0,1,0,0,0.00801,353,347,344,0.991354,2.46013,3.37199,0.586079,0.239298,-0.0669098,-0.556236,-0.000256183,-0.00120917,0.0518875,0.424485,1,-0.150958,0.0319829,-0.0319829,-0.150958,1,1,-0.0313944,-0.114034,-0.000588504,-0.0369244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0.28,1.04234,0.28,-0.0206289,0.106141,1,1,1,1,0,1,1,-0.799082,-3.01606,0.10744,0.0492205,-0.00794717,0.064325,33.2574,40406,1,367,79.7394,10102,0,0.000884653,0.0225212,0.0227121,0,0,0,1,344,0.285,-0.000217803,-0.0010256,-0.000292297,6.20739e-05,-0.000263749,0.000117967,0.22101,0.14043,0.00896543,0.26194,-0.204061,-0.0303597,-0.210469,-0.0216042,11.1141,1,0,0,0,0,0,-1,1,-9.04616e-07,-3.41766e-06,-0.203478,0,31.8628,1,1010,1010,1010,1010,0,0,0,0,33.5498,56,-0.0617958,-0.155612,53,-0.0157129,-0.147834,56,-0.0515145,-0.158662,56,-0.0308587,-0.129767,14,0.0203556,-0.15438,56,-0.0599365,-0.147973,8,0.0419364,-0.12809,29,-0.0224665,-0.151938,16,-0.0784897,-0.169885
6242325781829,6242317352000,6242317352000,6242325771477,73729,8.41948,6242337232875,19.8809,1,41547,161611,0,0,1,0,0,0.019993,352,340,337,0.991176,2.46985,3.3086,0.702079,0.305132,-0.0656128,-0.880554,-0.000198204,-0.00191193,0.0475277,0.284322,1,-0.0956302,0.00991368,-0.00991368,-0.0956302,1,1,-0.0111966,-0.0616021,0.00128295,-0.0340281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0.28,2.30311,0.28,0.0206474,0.156178,1,1,1,1,0,1,1,-0.799082,-3.01606,0.10744,0.0492205,-0.00794717,0.064325,45.3204,40406,1,367,91.8025,10102,0,0.000884653,0.0225212,0.0227121,0,0,0,1,337,0.285,-0.00016855,-0.00162167,-0.000462175,4.80368e-05,-0.000427484,0.00013761,0.220583,0.140568,0.00869811,0.260201,-0.204265,-0.0280433,-0.19396,-0.0282849,11.853,1,0,0,0,0,0,-1,1,-9.04616e-07,-3.41766e-06,-0.203478,0,43.9109,1,1010,1010,1010,1010,0,0,0,0,45.5979,47,-0.0116661,-0.104571,53,-0.0253141,-0.0803047,56,-0.00588232,-0.10483,56,0.00129194,-0.0924171,15,-0.0497404,-0.0473041,56,-0.0207977,-0.094489,8,0.0248525,-0.0849047,26,0.00567373,-0.0981836,20,-0.0326769,-0.10326
6242337807194,6242329343000,6242329343000,6242337796175,73729,8.45317,6242349498279,20.1553,0,41547,161612,0,0,1,0,0,0.011991,352,346,343,0.991329,2.81965,3.26964,0.509652,0.268132,0.205902,-0.249207,0.000297064,-0.000606651,0.0374919,0.19757,1,-0.0505922,-0.0247739,0.0247739,-0.0505922,1,1,0.0217994,-0.0216274,0.00297451,-0.0289648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0.28,4.18996,0.28,0.0584813,0.178782,1,1,1,1,0,1,1,-0.798691,-3.01668,0.107896,0.0329422,-0.0169089,0.053409,0.963173,40407,1,367,104.039,10102,0,0.000884653,0.0225212,0.0227121,0,0,0,1,343,0.285,0.000251881,-0.000514658,-0.000146678,-7.1786e-05,-0.000153634,-4.14311e-05,0.220429,0.140526,0.0084569,0.257111,-0.204613,-0.0130762,-0.165099,-0.0240247,0.730709,2,0,0,0,0,0,-1,1,-9.04616e-07,-3.41766e-06,-0.20442,0,1.26206,1,1010,1010,1010,1010,0,0,0,0,1.26601,54,0.0202103,-0.0537676,55,0.0110848,-0.0458762,56,0.0204691,-0.0636454,50,0.0271539,-0.043188,16,0.0232779,-0.0186233,56,0.0194963,-0.0506128,8,0.059827,-0.0319703,29,0.0345835,-0.0424744,19,0.00594629,-0.0491777
6242350123395,6242337361000,6242337361000,6242350110598,73729,12.7496,6242359797891,22.4369,0,41547,161613,0,0,1,0,0,0.008018,333,326,321,0.984663,2.47291,2.7676,0.58043,0.230057,0.30835,-0.26123,0.000422905,-0.000574979,0.0295003,0.279115,1,-0.071711,-0.0527444,0.0527444,-0.071711,1,1,0.0483086,-0.0464519,0.00443579,-0.0252591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0.28,6.35903,0.28,0.085063,0.14539,1,1,1,1,1,1,1,-0.798691,-3.01668,0.107896,0.0329422,-0.0169089,0.053409,11.2684,40407,1,367,114.344,10102,0,0.000884653,0.0225212,0.0227121,0,0,0,1,321,0.285,0.000358553,-0.000487703,-0.000138995,-0.000102188,-0.000152663,-7.26425e-05,0.220276,0.140453,0.00830685,0.255715,-0.204891,-0.00694142,-0.143977,-0.0257803,10.1219,1,0,0,0,0,0,-1,1,-9.04616e-07,-3.41766e-06,-0.20442,0,11.5549,1,1010,1010,1010,1010,0,0,0,0,11.5589,32,0.0180068,-0.0952911,56,0.0392405,-0.0711528,56,0.0606542,-0.075325,54,0.0590398,-0.0622119,16,0.11674,-0.138559,56,0.0442623,-0.0641327,8,0.0952111,-0.047687,24,0.0688103,-0.0609437,19,0.0207809,-0.0762204
6242360490118,6242349335000,6242349335000,6242360477563,73729,11.1426,6242371088788,21.7538,0,41547,161614,0,0,1,0,0,0.011974,354,348,346,0.994253,2.34903,2.92067,0.605209,0.239539,0.339737,-0.183151,0.000547375,-0.000433594,0.0388105,0.157793,1,-0.0362113,-0.0457136,0.0457136,-0.0362113,1,1,0.0403985,-0.014299,0.00531519,-0.0219123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0.28,6.59721,0.28,0.0585653,0.148575,1,1,1,1,0,1,1,-0.798691,-3.01668,0.107896,0.0329422,-0.0169089,0.053409,22.563,40407,1,367,125.639,10102,0,0.000884653,0.0225212,0.0227121,0,0,0,1,346,0.285,0.000464232,-0.000367884,-0.000104847,-0.000132306,-0.000126562,-0.000108794,0.22015,0.140345,0.00810866,0.254633,-0.205217,-0.00929138,-0.1249,-0.0316704,11.1044,1,0,0,0,0,0,-1,1,-9.04616e-07,-3.41766e-06,-0.20442,0,22.7808,1,1010,1010,1010,1010,0,0,0,0,22.7847,55,0.0454797,-0.0511454,55,0.0165998,-0.0294633,56,0.0426082,-0.0507995,51,0.0520283,-0.0361612,20,0.0536331,0.0162069,56,0.0370784,-0.0308184,8,0.0792649,-0.0293053,26,0.0640086,-0.0336811,19,0.0369125,-0.0304584
6242371610144,6242357368000,6242357368000,6242371597366,73729,14.2294,6242381631328,24.2633,0,41547,161615,0,0,1,0,0,0.008033,358,353,351,0.994334,2.46757,2.93243,0.586615,0.281854,0.303192,-0.0039978,0.000490334,-0.000136968,0.0314538,0.207261,1,-0.0170506,-0.0610399,0.0610399,-0.0170506,1,1,0.0548213,0.00148681,0.00621864,-0.0185374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0.28,7.55387,0.28,0.0711386,0.154517,1,1,1,1,0,1,1,-0.798691,-3.01668,0.107896,0.0329422,-0.0169089,0.053409,33.1042,40407,1,367,136.18,10102,0,0.000884653,0.0225212,0.0227121,0,0,0,1,351,0.285,0.000416,-0.000116401,-3.31743e-05,-0.00011856,-5.58695e-05,-0.000109456,0.220094,0.140235,0.00789837,0.253675,-0.205594,-0.0119555,-0.105663,-0.0379214,10.3238,1,0,0,0,0,0,-1,1,-9.04616e-07,-3.41766e-06,-0.20442,0,33.3222,1,1010,1010,1010,1010,0,0,0,0,33.3261,54,0.065917,-0.0436417,55,-0.0281171,-0.0104989,56,0.0794388,-0.0159954,55,0.0854214,-0.0119008,18,0.0388517,-0.000647281,56,0.0708069,-0.0063052,9,0.109423,-0.0234924,27,0.086329,-0.0132243,21,0.0696587,-0.00781511
6242382121942,6242369334000,6242369334000,6242382110053,73729,12.7761,6242394059862,24.7259,0,41547,161616,0,0,1,0,0,0.011966,344,333,333,1,2.47931,2.86989,0.662005,0.34178,0.320587,0.0104218,0.000543827,-5.74351e-05,0.0340136,0.114066,1,-0.00479985,-0.0454477,0.0454477,-0.00479985,1,1,0.0387668,0.0121229,0.0066809,-0.0169228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0.28,7.94274,0.28,0.0529426,0.143006,1,1,1,1,0,1,1,-0.798691,-3.01668,0.107896,0.0329422,-0.0169089,0.053409,45.5279,40407,1,367,148.604,10102,0,0.000884653,0.0225212,0.0227121,0,0,0,1,333,0.285,0.000461301,-4.88918e-05,-1.39342e-05,-0.000131471,-4.03485e-05,-0.000125874,0.220054,0.140109,0.00753928,0.252648,-0.206066,-0.0167349,-0.09646,-0.0438528,12.1997,1,0,0,0,0,0,-1,1,-9.04616e-07,-3.41766e-06,-0.206498,0,0.240835,1,1010,1010,1010,1010,0,0,0,0,0.244705,38,0.0576798,-0.011393,56,0.00121666,-0.00788892,56,0.0498994,-0.00618659,51,0.0503317,-0.0074626,18,0.0569928,-0.00949311,56,0.048783,0.00329009,10,0.0832553,0.0155226,28,0.0484106,0.00116294,20,0.0367849,-0.000416159
6242394666404,6242377366000,6242377366000,6242394652496,73729,17.2865,6242404275955,26.91,0,41547,161617,0,0,1,0,0,0.008032,341,335,333,0.99403,2.50404,3.26319,0.505559,0.236779,0.274628,-0.0832672,0.000429627,-0.000267571,0.0520529,0.154442,1,-0.0333131,-0.0534894,0.0534894,-0.0333131,1,1,0.0471774,-0.0161955,0.00631203,-0.0171176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0.28,0.208446,0.28,0.0666856,0.102887,1,1,1,1,0,1,1,-0.798834,-3.01755,0.108288,0.0133743,-0.0187206,0.0456866,10.2196,40408,1,367,158.837,10102,0,0.000884653,0.0225212,0.0227121,0,0,0,1,333,0.285,0.000364296,-0.000227011,-6.46982e-05,-0.000103824,-8.28069e-05,-8.87184e-05,0.219971,0.140021,0.00697084,0.251627,-0.206657,-0.0307815,-0.0975705,-0.053408,10.0281,1,0,0,0,0,0,-1,1,-9.04616e-07,-3.41766e-06,-0.206498,0,10.4319,1,1010,1010,1010,1010,0,0,0,0,10.4358,38,0.0340877,-0.0424055,55,0.0448834,-0.0509898,56,0.0610449,-0.0257284,52,0.0646451,-0.0364334,20,0.0558241,-0.0191944,56,0.0456646,-0.0208703,9,0.0792111,-0.0296539,28,0.0872261,-0.0257041,19,0.0530118,-0.0275266
6242404800626,6242389341000,6242389341000,6242404789515,73729,15.4485,6242417493311,28.1523,0,41547,161618,0,0,1,0,0,0.011975,339,333,294,0.882883,2.38741,3.17347,0.525375,0.236298,0.145988,-0.223404,0.000245726,-0.000475313,0.0415431,0.0976523,1,-0.0396921,-0.0205199,0.0205199,-0.0396921,1,1,0.0148713,-0.0233416,0.00564865,-0.0163505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0.28,0.188502,0.28,0.0346577,0.0718317,1,1,1,1,1,1,1,-0.798834,-3.01755,0.108288,0.0133743,-0.0187206,0.0456866,23.4336,40408,1,367,172.051,10102,0,0.000884653,0.0225212,0.0227121,0,0,0,1,294,0.285,0.000208295,-0.00040311,-0.000114886,-5.93639e-05,-0.000121218,-3.51654e-05,0.21985,0.139985,0.00627262,0.250791,-0.207311,-0.0473743,-0.0931979,-0.0636573,12.9217,1,0,0,0,0,0,-1,1,-9.04616e-07,-3.41766e-06,-0.206498,0,23.6419,1,1010,1010,1010,1010,0,0,0,0,23.6457,55,0.0171594,-0.0622919,56,0.00479319,-0.0383434,56,0.0182979,-0.040606,41,0.0267139,-0.037873,23,0.0437161,-0.0141001,37,0.0216256,-0.0326466,9,0.0595478,-0.0205437,17,0.0369516,-0.0463406,0,0,0
6242418021629,6242409339000,6242409339000,6242418013277,73729,8.67428,6242429548861,20.2099,1,41548,161619,0,0,1,0,0,0.019998,361,352,350,0.994318,2.64317,2.93947,0.595245,0.310984,0.402283,-0.0227432,0.000741592,-0.000262891,0.0726105,0.0991149,1,-0.0131459,-0.0370833,0.0370833,-0.0131459,1,1,0.0322864,-0.000223072,0.00479691,-0.0129228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0.28,3.27584,0.28,0.0708077,0.0957983,1,1,1,1,0,1,1,-0.798834,-3.01755,0.108288,0.0133743,-0.0187206,0.0456866,35.4783,40408,1,367,184.096,10102,0,0.000884653,0.0225212,0.0227121,0,0,0,1,350,0.285,0.000628643,-0.000223246,-6.3625e-05,-0.000179163,-9.75375e-05,-0.000162529,0.219752,0.139823,0.0056507,0.250214,-0.207877,-0.0532776,-0.0736599,-0.064496,11.7467,1,0,0,0,0,0,-1,1,-9.04616e-07,-3.41766e-06,-0.206498,0,35.7371,1,1010,1010,1010,1010,0,0,0,0,35.741,56,0.0283287,-0.0266222,54,0.016708,-0.00849326,56,0.0446964,-0.0120289,53,0.0519033,-0.00974216,23,0.0403064,-0.0101331,56,0.0354272,-0.00500283,8,0.0561537,-0.0156532,26,0.0635654,-0.0117657,18,0.0381031,-0.0213797
6242430082754,6242417378000,6242417378000,6242430071365,73729,12.6934,6242439824566,22.4466,0,41548,161620,0,0,1,0,0,0.008039,345,338,338,1,2.45972,2.8053,0.589912,0.23752,0.306137,0.105743,0.000495579,6.26003e-05,0.0605935,0.109337,1,0.00778708,-0.0616469,0.0616469,0.00778708,1,1,0.0585312,0.0156043,0.00311567,-0.00781717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0.28,5.16578,0.28,0.111971,0.101798,1,1,1,1,0,1,1,-0.798834,-3.01755,0.108288,0.0133743,-0.0187206,0.0456866,45.7562,40408,1,367,194.374,10102,0,0.000884653,0.0225212,0.0227121,0,0,0,1,338,0.285,0.000420274,5.29295e-05,1.50849e-05,-0.000119778,-1.06675e-05,-0.000120177,0.219741,0.139703,0.00452499,0.249524,-0.208873,-0.0487911,-0.0445579,-0.0532403,10.0525,2,0,0,0,0,0,-1,1,-9.04616e-07,-3.41766e-06,-0.206498,0,46.0242,1,1010,1010,1010,1010,0,0,0,0,46.028,48,0.0643407,-0.00221408,56,0.0323804,0.00485881,56,0.0569669,0.0185768,51,0.0619993,0.00407266,23,0.0701011,0.00756362,56,0.0590431,0.028405,7,0.0908446,0.021729,24,0.09753,0.0142273,17,0.0751518,0.0141813
6242440420922,6242429334000,6242429334000,6242440407237,73729,11.0732,6242451186167,21.8522,0,41548,161621,0,0,1,0,0,0.011956,335,328,327,0.996951,2.66431,3.07706,0.53206,0.270428,0.363098,0.26741,0.000608138,0.000379943,0.0377833,0.058426,1,0.0317785,-0.0508647,0.0508647,0.0317785,1,1,0.0450815,0.033826,0.00578318,-0.00204755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0.28,5.3735,0.28,0.10466,0.0966584,1,1,1,1,0,1,1,-0.799377,-3.01879,0.108544,0.00707177,-0.0299692,0.0398338,2.52067,40409,1,367,2.4727,10103,0,0.000884653,0.0191401,0.00949896,0,0,0,1,327,0.285,0.000515749,0.000321868,9.17324e-05,-0.000146989,5.62328e-05,-0.000162229,0.219798,0.13954,0.00414964,0.249455,-0.209501,-0.0341044,-0.011671,-0.0536548,2.34576,1,0,0,0,0,0,-1,1,-9.04616e-07,-3.41766e-06,-0.209407,0,2.72971,1,1010,1010,1010,1010,0,0,0,0,2.7347,40,0.0435597,0.0119098,55,0.0249394,0.0160672,56,0.0473497,0.0403424,49,0.0595411,0.0247873,24,0.0996761,0.0528894,56,0.0603493,0.0393578,9,0.0672615,0.0426306,23,0.0695446,0.0421812,15,0.0689025,0.0334135
6242451661707,6242437357000,6242437357000,6242451651004,73729,14.294,6242461865671,24.5087,0,41548,161622,0,0,1,0,0,0.008023,352,345,342,0.991304,2.43466,2.9218,0.600523,0.24302,0.503242,0.430733,0.000915907,0.000672424,0.081062,0.0756577,1,0.083812,-0.11416,0.11416,0.083812,1,1,0.104034,0.0854674,0.010126,-0.00165533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0.28,6.33097,0.28,0.153513,0.127245,1,1,1,1,0,1,1,-0.799377,-3.01879,0.108544,0.00707177,-0.0299692,0.0398338,13.2022,40409,1,367,13.1544,10103,0,0.000884653,0.0191401,0.00949896,0,0,0,1,342,0.285,0.000776904,0.000569875,0.000162414,-0.000221418,0.000107515,-0.000249349,0.219905,0.139291,0.00373146,0.24926,-0.210268,-0.0251276,-0.0094354,-0.0662768,10.4904,1,0,0,0,0,0,-1,1,-9.04616e-07,-3.41766e-06,-0.209407,0,13.4178,1,1010,1010,1010,1010,0,0,0,0,13.4228,54,0.119355,0.066885,55,0.0322174,0.051637,56,0.115485,0.102673,49,0.125921,0.083254,26,0.11118,0.0902404,56,0.126465,0.107479,8,0.127904,0.0731776,26,0.163723,0.0894484,12,0.140353,0.0946905
6242462376285,6242449334000,6242449334000,6242462363545,73729,13.0295,6242474161630,24.8276,0,41548,161623,0,0,1,0,0,0.011977,357,349,349,1,2.48637,2.947,0.742635,0.245761,0.646973,0.320297,0.00116487,0.00042111,0.0667115,0.0573118,1,0.0351599,-0.0972591,0.0972591,0.0351599,1,1,0.084022,0.0335073,0.013237,0.00165262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0.28,7.05166,0.28,0.131199,0.0610037,1,1,1,1,1,1,1,-0.799377,-3.01879,0.108544,0.00707177,-0.0299692,0.0398338,25.4963,40409,1,367,25.4485,10103,0,0.000884653,0.0191401,0.00949896,0,0,0,1,349,0.285,0.000988072,0.000356814,0.000101692,-0.0002816,3.71068e-05,-0.000295947,0.219942,0.138995,0.00334989,0.249763,-0.211132,-0.0222945,0.00941996,-0.0781964,12.1068,1,0,0,0,0,0,-1,1,-9.04616e-07,-3.41766e-06,-0.209407,0,25.7134,1,1010,1010,1010,1010,0,0,0,0,25.7184,49,0.100054,0.0298503,56,0.037045,0.0133538,56,0.10086,0.0463331,55,0.105469,0.0296482,26,0.111249,0.0393621,56,0.100821,0.0499961,10,0.126844,0.0646475,23,0.122936,0.044922,18,0.119026,0.0341396
6242474721671,6242469335000,6242469335000,6242474714838,73729,5.37984,6242486006883,16.6719,1,41549,161624,0,0,1,0,0,0.020001,357,349,297,0.851003,2.46663,3.6498,0.567448,0.215705,1.55176,2.30298,0.00296831,0.00365094,0.109081,0.124963,1,0.182538,-0.148408,0.148408,0.182538,1,1,0.130108,0.161798,0.0183002,0.0207397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0.28,-0.887303,0.28,0.156362,0.17316,1,1,1,1,0,1,1,-0.799377,-3.01879,0.108544,0.00707177,-0.0299692,0.0398338,37.3612,40409,1,367,37.3136,10103,0,0.000884653,0.0191401,0.00949896,0,0,0,1,297,0.285,0.00251734,0.00309368,0.0008817,-0.000717443,0.000683002,-0.000881061,0.220625,0.138114,0.00319427,0.252121,-0.212213,-0.0080673,0.118216,-0.089903,11.674,1,0,0,0,0,0,-1,1,-9.04616e-07,-3.41766e-06,-0.209407,0,37.5603,1,1010,1010,1010,1010,0,0,0,0,37.5653,40,0.128941,0.137046,24,0.11765,0.156071,56,0.132104,0.185937,47,0.17247,0.1972,28,0.170085,0.211992,56,0.122522,0.202192,10,0.199084,0.192098,23,0.193919,0.206938,13,0.147859,0.202024
6242486519294,6242477353000,6242477353000,6242486504757,73729,9.15176,6242496859221,19.5062,0,41549,161625,0,0,1,0,0,0.008018,347,343,319,0.930029,2.7037,3.59204,0.666986,0.267576,0.926239,3.14896,0.00183375,0.00576926,0.20397,0.0100779,1,0.719538,-0.228704,0.228704,0.719538,1,1,0.196666,0.666874,0.0320385,0.0526642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0.28,0.752135,0.28,0.206255,0.561739,1,1,1,1,0,1,1,-0.799598,-3.02036,0.108204,0.0162587,-0.033402,0.0127962,1.58323,40410,1,367,48.1415,10103,0,0.000884653,0.0191401,0.00949896,0,0,0,1,319,0.285,0.00155499,0.00488969,0.00139356,-0.000443172,0.00122105,-0.0007209,0.221846,0.137393,0.00304671,0.258407,-0.215463,0.0226138,0.300186,-0.128004,1.38705,2,0,0,0,0,0,-1,1,-9.04616e-07,-3.41766e-06,-0.215393,0,1.83842,1,1010,1010,1010,1010,0,0,0,0,1.84298,56,0.226937,0.678843,32,0.18281,0.727238,56,0.197828,0.717453,42,0.269068,0.717781,30,0.267792,0.697219,56,0.196012,0.751525,14,0.310672,0.772775,21,0.295294,0.777479,12,0.27388,0.783163
6242497445133,6242489368000,6242489368000,6242497433466,73729,8.06547,6242508497547,19.1295,0,41549,161626,0,0,1,0,0,0.012015,356,348,323,0.928161,2.85226,3.44756,0.779914,0.226205,1.0878,3.12057,0.00224096,0.00568631,0.156262,-0.0211614,1,0.473267,-0.186513,0.186513,0.473267,1,1,0.149917,0.416573,0.0365962,0.0566944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0.28,1.55925,0.28,0.151038,0.209856,1,1,1,1,0,1,1,-0.799598,-3.02036,0.108204,0.0162587,-0.033402,0.0127962,13.2512,40410,1,367,59.8095,10103,0,0.000884653,0.0191401,0.00949896,0,0,0,1,323,0.285,0.00190026,0.00481899,0.00137341,-0.000541573,0.00118091,-0.000812844,0.223027,0.13658,0.00304671,0.258407,-0.215463,0.0300127,0.323158,-0.142868,13.0559,0,0,0,0,0,0,-1,1,-9.04616e-07,-3.41766e-06,-0.215393,0,13.4585,1,1010,1010,1010,1010,0,0,0,0,13.4631,55,0.17793,0.417094,34,0.198054,0.478047,56,0.158304,0.463542,50,0.225313,0.496224,35,0.172658,0.513629,56,0.170627,0.496735,14,0.257222,0.507436,15,0.225073,0.481258,8,0.206738,0.475092
6242509095922,6242497352000,6242497352000,6242509082625,73729,11.7306,6242519135550,21.7835,0,41549,161627,0,0,1,0,0,0.007984,353,351,314,0.894587,2.51617,3.2051,0.630523,0.223964,1.13357,2.61534,0.00225102,0.00466201,0.268223,0.0694327,1,0.583919,-0.281941,0.281941,0.583919,1,1,0.242174,0.528732,0.0397673,0.0551868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0.28,3.02932,0.28,0.214163,0.200006,1,1,1,1,0,1,1,-0.799598,-3.02036,0.108204,0.0162587,-0.033402,0.0127962,23.8686,40410,1,367,70.4267,10103,0,0.000884653,0.0191401,0.00949896,0,0,0,1,314,0.285,0.00190881,0.00395078,0.00112597,-0.00054401,0.000944446,-0.000765487,0.223972,0.135815,0.00297169,0.261752,-0.217172,0.0308752,0.314565,-0.156639,10.4275,1,0,0,0,0,0,-1,1,-9.04616e-07,-3.41766e-06,-0.215393,0,24.1686,1,1010,1010,1010,1010,0,0,0,0,24.1731,51,0.238716,0.477958,27,0.253969,0.510882,54,0.236689,0.552427,56,0.332152,0.610576,37,0.303465,0.654585,56,0.250737,0.629611,12,0.349819,0.620598,12,0.386505,0.657893,9,0.298768,0.62514
